:START_ID,:END_ID,:TYPE
Minutes,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Strip Module Meeting,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Actions,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
over,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
document,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
coils,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
brief,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
HV tab bonding,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
update,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
03/02/2020,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Hybrid crate,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
responsible,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Dave/Ankush/Sergio,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
updates,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Craig & Ingo,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
meeting,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Introduction,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
tutorial,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
uploading test results to the database,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
You must contact the people listed as responsible periodically.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
"Updates could be verbal, email or slides in a meeting",d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
"Updates could be verbal, email or slides in a meeting.",d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
People listed as responsible will be contacted periodically by Craig & Ingo for updates,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
People listed as responsible will be contacted periodically by Craig & Ingo for updates.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Craig & Ingo will contact the people periodically.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for HV tab bonding is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Jens is responsible for HV tab bonding,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Hybrid crate roll-out is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Ash is responsible for Hybrid crate roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Module thermal cycling roll-out is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Dave/Ankush/Sergio are responsible for Module thermal cycling roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Powerboard mass tester roll-out is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Timon/Karol are responsible for Powerboard mass tester roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Barrel hybrid tendering is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Bart/Ash are responsible for Barrel hybrid tendering,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Barrel powerboard tendering is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Carl/Timon are responsible for Barrel powerboard tendering,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for EC hybrid/powerboard tendering is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Uli/Kambiz/Dennis are responsible for EC hybrid/powerboard tendering,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for EC tooling design/roll-out is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Marc is responsible for EC tooling design/roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The next update expected for Barrel tooling design finalisation/roll-out is 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Sven is responsible for Barrel tooling design finalisation/roll-out,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The minutes of the Strip Module Meeting were recorded on 21/01/20.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
CERN,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Craig,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Ingo,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
"Timon, Carl, and Satish were assigned to write a QC document for coils.",d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Timon,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Carl,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Satish,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Jens was responsible for monitoring the HV tab bonding.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Jens,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
The roll-out of the hybrid crate was expected to begin on 03/02/2020.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Ash,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
"Dave, Ankush, and Sergio were responsible for the roll-out of the module thermal cycling.",d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Dave,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Ankush,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Sergio,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Timon and Karol were assigned to roll out the powerboard mass tester.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Karol,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Bart and Ash were responsible for the tendering of the barrel hybrid.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Bart,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Carl and Timon were assigned to tender the barrel powerboard.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
"Uli, Kambiz, and Dennis were responsible for the tendering of the EC hybrid/powerboard.",d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Uli,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Kambiz,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Dennis,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Marc was assigned to design and roll out the EC tooling.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Marc,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Sven was responsible for finalizing and rolling out the barrel tooling design.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Sven,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Craig and Ingo would be in touch with the responsible individuals periodically for updates.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Luise provided a tutorial on uploading test results to the database.,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Luise,d09cbc229aa3dc7e983053d14b5ac15f5012b7cfdd8cba6764f33bb7a657b19a,Source
Strip Module Meeting Minutes,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
appear,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
google docs,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
minutes,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
action list,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
important,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
QC groups,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
add,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
powerboard mass tester,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
list,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
module thermal cycling setup,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
hybrid crate setup,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Hybrid crate status,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
do,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
FMC-DP,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
trickier,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
output buffers,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
trickiness,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
UV LED driver,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
no questions,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
DCDC coil order,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
be run,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
sign-off,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Didier et al.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
QC steps,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
magnet tests,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
irradiation,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
temperature range,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
solder joint,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
purchasing components,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Barrel powerboards,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
not,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Barrel hybrids,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
EC,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Review office,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
happy,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
email,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
volunteers,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
QC document,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Timon/Carl/Satish,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
review office,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony A,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
The participants decided to appear in the minutes from next week onwards.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
The minutes will appear in this space from next week onwards.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig introduced the topic of minutes.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Suggestion for minutes - (Bart) suggestion to use google docs for minutes and allow others to help with minuting.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Bart suggested using Google Docs for minutes and allowing others to help with minuting.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Phil pointed out that the action list is probably the most important part of all of this.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
The participants discussed the QC groups.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony suggested adding a hybrid/module assembly group to the list.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig agreed to add this to the list in 3 months or so.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig agreed to add the hybrid/module assembly group to the list in 3 months or so.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"They discussed the powerboard mass tester, module thermal cycling setup, and hybrid crate setup.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Ash reported on the hybrid crate status.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig suggested doing the same on FMC-DP.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Vitaliy pointed out that it would be bit trickier due to output buffers.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
They discussed the possible solutions such as back termination.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig reported on the UV LED driver.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
There were no questions.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Carl reported on the DCDC coil order.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Barrel (Timon) was happy to sign-off.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony and Craig agreed that they would need to run it past Uli for BMBF part.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
They also needed to run it past Didier et al.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony and Craig agreed that they would need to run it past Didier et al.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
This could be done along with the passive components.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Dennis agreed that Timon was happy.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Ulli was also happy.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig asked about the QC steps.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Satish answered that the QC steps would include magnet tests at Yale and irradiation at BNL.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"Carl, Satish, and Timon were tasked with writing a document on the QC steps.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony A was tasked with contacting the review office about coil ordering.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Craig assigned tasks to the participants.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
The participants agreed on the tasks and the next steps.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Suggestion for minutes to use Google Docs was made by Bart.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Phil,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"QC groups should be added to the list, including a hybrid/module assembly group.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Tony,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"Hybrid crate status was discussed, with Craig suggesting doing the same on FMC-DP.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Vitaliy,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
UV LED driver was discussed without any questions.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"DCDC coil order was discussed, with Barrel being happy to sign-off.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Ulli,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
"QC steps for coil order were discussed, with Satish answering.",5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Email was sent around for volunteers for QC groups.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
QC document for coils was assigned to Timon/Carl/Satish to write.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
Review office was contacted about coil ordering by Tony A.,5eac987a97e7189186be3565e203572181b23a00dd1a59a09d226d707463902d,Source
pre-production,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
documents,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Updates,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
topics,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Instructions,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
google doc,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Site Qualification Survey,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
FDR,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Electrical tests,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Bob,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
The meeting minutes were recorded on 14/01/20.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
The actions carried over from the previous meeting were discussed.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
The actions carried over were to be written down in the minutes.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
People listed as responsible will be contacted periodically for updates.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
The people listed as responsible will be contacted periodically for updates.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Dave asked how he should understand a watching brief.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Dave: how do I understand a watching brief?,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Craig and Ingo explained that a watching brief requires regular updates.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Craig & Ingo: Anything else than in list on page 2?,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Bob volunteered for electrical tests.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Bob volunteers for electrical tests,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
The group is supposed to comply with documents provided.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Groups need to comply with documents provided!,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
QC groups are supposed to bring us closer to a state where we have those,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Karola sent an email with the site quali document.,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
1. Send site quali document email (Karola),dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Actions carried over 1. Write QC document for coils (Timon/Carl/Satish),dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Hybrid crate roll-out | Ash | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Module thermal cycling roll-out | Dave/Ankush/Sergio | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Powerboard mass tester roll-out | Timon/Karol | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Barrel hybrid tendering | Bart/Ash | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Barrel powerboard tendering | Carl/Timon | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
EC hybrid/powerboard tendering | Uli/Kambiz/Dennis | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
EC tooling design/roll-out | Marc | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Barrel tooling design finalisation/roll-out | Sven | 03/02/2020,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
"People listed as responsible will be contacted periodically by Craig & Ingo for updates (certainly on the date listed, if not before!)",dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Site Qualification Survey (Karola) - No questions,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
Karola,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
FMC-DP Status (Craig) - Send email to Craig if you need a “multi module to nexys” card (aka FMC-DP) by ITk week or afterwards,dac09340d6c01098fad6e779c144a2d179271e7917cd4754ef3434b8d2f44f5f,Source
ITk week session,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
shipping box survey,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Tony W,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Prototype HV tab holder,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
test coupon design,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Sarah & Kunlin,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
mechanical hybrids,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
0.25mm core,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Jane,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
UV glue,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis & Marc,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
EC Tabs,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
ITk week presenters,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The minutes of the Strip Module Meeting were recorded on 28/01/20.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
"Actions were carried over from the meeting, including writing a QC document for coils.",a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig and Ingo will contact the people listed as responsible periodically for updates.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
"Updates could be verbal, email, or slides in a meeting.",a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig and Ingo introduced the meeting.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
