:START_ID,:END_ID,:TYPE
A comment was made to move weighing and bonding later in the ITk week session.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A shipping box survey was conducted.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A question was raised on whether the survey referred to all shipping options.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A prototype HV tab holder was discussed.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was useful to save time.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Vitaliy commented that a prototype HV tab holder was useful.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The prototype HV tab holder was discussed.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Test coupon measurements were taken.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that ASIC lands on test coupons identical to hybrids.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Metal trace variability should not affect shield layer functionality.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that metal trace variability should not affect shield layer functionality.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Via chain will remain.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that via chain will remain.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The EC is using the same test coupon.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Kambiz copied the design of the test coupon as far as Sven knows.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis will make Kambiz aware of the change proposal.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A change proposal was discussed regarding the test coupon.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Mechanical endcap hybrids were discussed.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that a 0.25mm core is okay.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A 0.25mm core was confirmed to be okay.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The tender process is not yet complete.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Prague wants to order more mechanical hybrids.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Ordering of mechanical hybrids is not yet closed.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Karola will add a link to the google sheet to the EC planning meeting agenda.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A UV and polaris epoxy temperature dependence study was conducted.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that temperature-dependent calibration has been done.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Temperature-dependent calibration has been done.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The study was conducted.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A stencil might be more reliable for the UV and polaris epoxy study.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was confirmed that a stencil might be more reliable.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was determined that glue amounts should be checked by weight.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A question was raised on how to check glue amounts.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Tests for the UV and polaris epoxy temperature dependence were done without hardener.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A study was conducted on the temperature dependence of UV glue.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The EC HV tab jig was discussed.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
A proposal was made to move all EC tabs to 5mm longer.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
It was decided not to move all EC tabs to 5mm longer.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
There would be knock-on effects in the cold box design.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Forest added an additional talk about wire bonding.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
"Items were left for discussion, including wire bonding.",a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig and Ingo will email the ITk week presenters and upload the minutes to indico.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
The minutes of the meeting were recorded on 28/01/20.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Writing a QC document for coils was assigned as an action.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig & Ingo introduced the meeting.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig & Ingo suggested moving weighing and bonding to a later session.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Karola asked about the shipping box survey.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Bart showed the prototype HV tab holder.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Vitaliy commented on the usefulness of the HV tab holder.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Sven questioned the test coupon measurements.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Sven clarified the ASIC lands on test coupons.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis confirmed the metal trace variability.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Kambiz was informed about the change proposal.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Sarah & Kunlin discussed mechanical endcap hybrids.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Sarah,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Kunlin,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis confirmed the core thickness.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Prague wanted to order more mechanical hybrids.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Prague,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Karo,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Jane presented the UV and polaris epoxy temperature dependence.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Jane commented on the stencil reliability.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis & Marc discussed the EC HV tab jig.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Dennis suggested moving all EC Tabs to 5mm longer.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Forest added a talk about wire bonding.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Forest,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
Craig & Ingo were responsible for emailing ITk week presenters and uploading to indico.,a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
"Timon, Carl, and Satish were responsible for writing the QC document for coils.",a995a475ba808c5eb939a9eae012188866029398a0eae3a2c47ed76753d9a232,Source
actions,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Hybrid crate roll-out,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Module thermal cycling roll-out,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Powerboard mass tester roll-out,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Barrel hybrid tendering,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Barrel powerboard tendering,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
EC hybrid/powerboard tendering,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
EC tooling design/roll-out,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Barrel tooling design finalisation/roll-out,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
DCDC coils,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
specs,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
QC boundaries,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
powerboard performance,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
ATLAS performance specs,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
wire,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
samples,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
production,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
quantity,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
"EC 10,000",3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
overhead,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
barrel,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Barrel module frame,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
hybrid panel,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
module transport frame,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
clearance,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
high voltage connector,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
single connector,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
mini display port,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
labelling,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
ribbing,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
transport frame,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
injection moulding company,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The minutes of the Strip Module Meeting were taken on 11/02/20.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Actions were carried over at the meeting.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Actions were carried over.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The responsible personnel were contacted periodically by Craig & Ingo for updates.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
They were listed as responsible in the meeting.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The meeting was introduced by Craig & Ingo.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Nothing was reported from the introduction.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Satish discussed the DCDC coils.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The QC boundaries of the coils were questioned from a powerboard performance point of view.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The specs defined for the coils were not led by ATLAS performance specs.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The specs were defined more by what is possible with available wire.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
10 samples from each 1/50 of production were tested.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Satish questioned the QC boundaries of the coils.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
500 coils in total were planned to be tested.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
"The quantity of coils was evaluated by EC 10,000.",3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The risk of yield numbers changing slightly was considered.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
"16,000 for barrel makes sense to Dennis but looks like overhead is slightly different.",3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The risk of yield numbers changing slightly is why typically PRR is the point that large numbers get bought.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
It is an understood risk to buy everything now.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The status of powerboard test crate was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The introduction by Craig & Ingo was completed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The barrel module frame and hybrid panel finalisation was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Clearance on module transport frame for RFID was questioned.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The clearance was potentially at risk.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The module transport frame for RFID should be okay.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Clearance was questioned on the module transport frame for RFID.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Craig and Ash will iterate to make sure everything fits together.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The clearance on module transport frame for RFID was questioned.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
It could be tricky to keep track of all the diodes when placing the sensor/module in the frame.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The diodes need to be placed carefully in the frame.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Removing the diodes along one side or the other could be an option.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Gerrit likes the security of all 4 sides.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
He prefers to keep the diodes on all four sides of the frame.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The high voltage connector could be changed to be on a separate connector.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
It could improve safety and compatibility.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The pros of keeping the single connector were discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The cons of keeping the single connector were discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Labels for the mini display port were provided on the transport frames.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Labels to be included on the PCB silk screen in case of running without transport frame in place.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Ribbing was added to the barrel transport frame.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The injection moulding company optimised the ribbing.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Craig & Ingo gave an introduction for the meeting.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The quantity of DCDC coils was evaluated.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
production management,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Christian gave a status update on the powerboard test crate.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Christian,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Sven discussed the barrel module frame and hybrid panel finalisation.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The high voltage connector for the barrel module frame and hybrid panel was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Gerrit,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The mini display port labelling for the barrel module frame and hybrid panel was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
Gerrit discussed the barrel transport frame.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The ribbing on the barrel transport frame was optimised.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The risk of yield numbers changing slightly was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The ATLAS performance specs were mentioned.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
ATLAS,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The quantity of samples for testing was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The powerboard performance was discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The QC boundaries for the DCDC coils were discussed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The people listed as responsible will be contacted periodically.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
The action items for the meeting were listed.,3f2575c280313b6ed81bd10d7cfc65e40d51e1317748b98210b151fc8a2302a7,Source
suction cups,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
assembly,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
surface,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
DI water,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
isoprop,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
humidity indicators,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
box,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
dessicant,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
BPOL v4,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
BPOL v5,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
preproduction,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
US,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Suction cup “hole” dimensions to be updated (mistake by Craig),00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Updated versions will be uploaded to EDMS for discussion,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Will include discussion of specified suction cups,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
"Assembly of box with threaded back-plane trickier without screw guidance, risk of sensor moving around whilst you are assembling",00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Craig forgot that when assembling the box the transport frame is already screwed in place!!,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Generally seems to make the assembly nicer,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Sticking suction cups,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Smaller suction cups and correct sized holes do help,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Need to investigate the other materials available,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
"From ITk week, don’t clean with isoprop, just DI water, seems isoprop makes surface stickier",00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
"How do you use the humidity indicators and dessicant with this box, looks like bag volume and sensor volume connection can be blocked by vacuum sealing",00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
SCIPP looking at side pocket solution,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Also N2 flushed sealing rather than vacuum could be an option,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
BPOL v4 vs. v5 (we previously committed to v4 for preproduction but could consider v5 if schedule does not change any more,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Craig speaks in support of v4 for reasons of schedule risk and previous commitment,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
"US agrees with commitment to v4 and would keep baseline as v4 with a few v5 (100) for validation, Dennis doesn’t really care but is happy to stick to v4",00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
We will push back on review to stick with v4 for preproduction,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
There is risk to coupling preproduction to v5 schedule and we have already committed (deliberately) to v4,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
Actions NONE,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
sion Hongbo will discuss with them to see if we can optimise the ribbing a bit more to improve planarity,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
sion Hongbo,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
them,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
EDMS,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
sensor,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
screw guidance,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
holes,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
ITk week,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
bag volume,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
sensor volume,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
vacuum sealing,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
SCIPP,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
side pocket,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
N2,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
vacuum,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
sealing,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
AoB - BPOL v4 vs. v5 (we previously committed to v4 for preproduction but could consider v5 if schedule does not change any more,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
AoB,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
schedule,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
previous commitment,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
validation,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
we,00711221323a066b15cd68a3242e122269131027f15588ba497cf28f2dad1749,Source
